"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3","cutoff"
"235","ALLJURECZKO","ALLJURECZKO-xerces-1.0","ALLJURECZKO-xerces-1.0_wholeProject.csv","6","5","80","71","0.136363636363636","0.143928035982009","0.0588235294117647","0.283681298088582","0.0679012345679012","0.0779220779220779","0.0379114479158466","3","0.00079223936121134","0.157991206282105","0.0306497220119654","0.0185185185185185","0.0427809255054124","0.0281467469028188",1.14757969303424,0.443264785274258,0.56144386054589,30
"236","ALLJURECZKO","ALLJURECZKO-xerces-1.2","ALLJURECZKO-xerces-1.2_wholeProject.csv","9","15","354","62","0.189473684210526","0.223932525039536","0.040650406504065","0.297675411606616","0.0545454545454545","0.126760563380282","0.139490442414218","1","4.66664459405615e-06","0.263562014415404","0.00216302544705599","0.00227272727272727","0.00205332362138471","0.00216024179064663",2.32394366197184,0.719778840845581,0.994794548594265,30
"237","ALLJURECZKO","ALLJURECZKO-xerces-1.3","ALLJURECZKO-xerces-1.3_wholeProject.csv","8","16","368","61","0.172043010752688","0.206857785272625","0.0416666666666667","0.295867620216045","0.0529801324503311","0.115942028985507","0.119151817029802","2","5.31085441541067e-05","0.165504522177529","0.00822204814421638","0.00441501103752759","0.0120290852509052","0.00728756091940964",2.18840579710145,0.664714208988408,0.92605260369581,30
"238","ALLJURECZKO","ALLJURECZKO-xerces-1.4","ALLJURECZKO-xerces-1.4_wholeProject.csv","32","0","151","405","0.136460554371002","0.136460554371002","0","0.298562119280351","0.054421768707483","0.0732265446224256","0.141021506077032","0","0","1.06369226340477","0","0","0","0",1.34553775743707,0.41490020997757,0.574466704927531,30
"239","ALLJURECZKO","ALLJURECZKO-zuzel","ALLJURECZKO-zuzel_wholeProject.csv","3","0","16","10","0.375","0.375","0","0.298453643991401","0.103448275862069","0.230769230769231","0.376844575812797","0","0","0.83480464921914","0","0","0","0",2.23076923076923,1.14838580942021,1.3133419942492,30
"240","MDP","MDP-CM1","MDP-CM1_wholeProject.csv","10","30","272","32","0.24390243902439","0.376626973137635","0.0993377483443709","0.296858946132394","0.116279069767442","0.238095238095238","0.141715633876414","5","0.000267742243795207","2.14182635310995","0.0164777750470202","0.0145348837209302","0.0184206663731102","0.0163628311668613",2.04761904761904,1.15261839352476,1.28151845429536,30
"241","MDP","MDP-JM1","MDP-JM1_wholeProject.csv","389","601","7233","1370","0.283012004365224","0.356827938235438","0.0767168751595609","0.299533722509821","0.103200250182425","0.221148379761228","0.183714772821982","2","1.49262561997497e-07","5.52986562256243","0.000462211616262441","0.000208485353903888","0.000715937878620993","0.00038634513326493",2.14290546166611,1.09823553390774,1.25782587631612,30
"242","MDP","MDP-KC1","MDP-KC1_wholeProject.csv","50","75","1696","275","0.222222222222222","0.265103556076592","0.0423489553924337","0.299369919362737","0.0596374045801527","0.153846153846154","0.170418444760631","0","0","4.86543000954989","0","0","0","0",2.57969230769231,0.857064152098622,1.15139196877736,30
"243","MDP","MDP-KC3","MDP-KC3_wholeProject.csv","7","41","123","29","0.166666666666667","0.308823529411765","0.25","0.299024236701291","0.24","0.194444444444444","-0.0499756275881205","14","0.00619137551148883","2.38313648959197","0.0792241107963488","0.07","0.0884482215926975","0.0786852941246891",0.810185185185183,0.721468279921515,0.72583302280762,30
"244","MDP","MDP-MC1","MDP-MC1_wholeProject.csv","24","1035","8174","44","0.0425909494232476","0.505056330195868","0.112390053208817","0.299633191906557","0.114153282311092","0.352941176470588","0.0645263401989778","68","0.000254372103433196","0.38545440442637","0.0210165220460873","0.00732995580467824","0.0347030882874964","0.0159490471011028",3.09181803032827,1.70590968270724,1.90837257567454,30
"245","MDP","MDP-MC2","MDP-MC2_wholeProject.csv","6","16","67","38","0.181818181818182","0.233313987231573","0.192771084337349","0.272046109510086","0.173228346456693","0.136363636363636","-0.0709244286632298","0","0","5.84718299912312","0","0","0","0",0.787190082644626,0.612492517980011,0.628156465448899,30
"246","MDP","MDP-MW1","MDP-MW1_wholeProject.csv","8","32","205","19","0.238805970149254","0.441394159601669","0.135021097046413","0.297162913132495","0.151515151515152","0.296296296296296","0.136291771785606","0","0","4.11219918087348","0","0","0","0",1.95555555555555,1.32075231504344,1.39637121308257,30
"247","MDP","MDP-PC1","MDP-PC1_wholeProject.csv","18","170","528","43","0.144578313253012","0.4245510586974","0.243553008595989","0.298212178963608","0.247694334650856","0.295081967213115","0.0324524145955652","2","8.25021244297041e-06","1.56952944536291","0.00288300086770713","0.00263504611330698","0.00313095562210727","0.00287231830460526",1.19131496337635,1.08107142836369,1.08573026832141,30
"248","MDP","MDP-PC2","MDP-PC2_wholeProject.csv","10","267","1302","6","0.068259385665529","0.712994907179234","0.170172084130019","0.3","0.174763406940063","0.625","0.119722235903601","3","1.49270069360826e-05","10.9488852495871","0.00488958990536278","0.00189274447949527","0.00788643533123028","0.00386354849019429",3.57626353790614,2.63289036544851,2.72956938679061,30
"249","MDP","MDP-PC3","MDP-PC3_wholeProject.csv","0","124","861","140","0","0","0.125888324873096","0.3","0.110222222222222","0","-0.132690462066834","126","0.0340438144329897","0","0.20798131443299","0.112","0.303962628865979","0.18450965945714",0,0,0,30
"250","MDP","MDP-PC4","MDP-PC4_wholeProject.csv","31","149","1072","147","0.173184357541899","0.290658468427889","0.122031122031122","0.299888806523351","0.128663330950679","0.174157303370787","0.0518782883005684","27","0.00094780715442726","1.89777281867135","0.0342049759147035","0.0192994996426019","0.049110452186805","0.0307864768108866",1.35358926342073,0.812770667285918,0.886613149908304,30
"251","MDP","MDP-PC5","MDP-PC5_wholeProject.csv","218","482","16016","285","0.362427265170407","0.599262723241793","0.029215662504546","0.299216291750542","0.0411740485853773","0.433399602385686","0.344685132717844","0","0","6.6802696667602","0","0","0","0",10.5260380573701,2.54648590766694,3.9046679171371,30
"252","NETGENE","NETGENE-httpclient","NETGENE-httpclient_wholeProject.csv","22","5","50","74","0.357723577235772","0.366056572379368","0.0909090909090909","0.294764565043895","0.178807947019868","0.229166666666667","0.173625365983695","0","0","1.15332378048814","0","0","0","0",1.28163580246913,0.967820812352434,0.998206520444945,30
"253","NETGENE","NETGENE-jackrabbit","NETGENE-jackrabbit_wholeProject.csv","55","10","145","79","0.552763819095477","0.570559828295475","0.0645161290322581","0.299364689272922","0.224913494809689","0.41044776119403","0.413169102447403","0","0","0.850363498307196","0","0","0","0",1.82491389207807,1.56576326711834,1.58179372250124,30
"254","NETGENE","NETGENE-lucene","NETGENE-lucene_wholeProject.csv","42","209","482","167","0.182608695652174","0.312022194821208","0.30246020260492","0.299421030364936","0.278888888888889","0.200956937799043","-0.0955725049425878","0","0","0.0868383881760055","0","0","0","0",0.720562725175851,0.694980082853607,0.695418512980073,30
"255","NETGENE","NETGENE-rhino","NETGENE-rhino_wholeProject.csv","16","0","100","65","0.329896907216495","0.329896907216495","0","0.277889491169785","0.0883977900552486","0.197530864197531","0.345999530738455","0","0","0.911709290180488","0","0","0","0",2.23456790123457,1.07855704700909,1.26031236772292,30
"256","RELINK","RELINK-Apache2.0","RELINK-Apache2.0_wholeProject.csv","47","52","44","51","0.477157360406091","0.468721668177697","0.541666666666667","0.299026629521436","0.510309278350515","0.479591836734694","-0.0620847294344569","4","0.000144416639913155","2.22773533659854","0.0138113818684095","0.0206185567010309","0.007004207035788","0.0120173474574531",0.939806225520512,1.18514903903306,1.22772222292837,30
"257","RELINK","RELINK-openintents","RELINK-openintents_wholeProject.csv","7","3","31","15","0.4375","0.471739130434783","0.0882352941176471","0.27431650893796","0.178571428571429","0.318181818181818","0.293223472201803","0","0","3.11939281493988","0","0","0","0",1.78181818181818,1.40512383673377,1.4376176634028,30
"258","RELINK","RELINK-zxing1.6","RELINK-zxing1.6_wholeProject.csv","19","20","261","99","0.24203821656051","0.274455544179096","0.0711743772241993","0.296119733924612","0.0977443609022556","0.161016949152542","0.138067921106396","0","0","1.73169658466577","0","0","0","0",1.64732724902216,0.817626949332972,0.946437768144236,30
"259","AEEEM","AEEEM-eclipse","AEEEM-eclipse_wholeProject.csv","48","28","763","158","0.340425531914894","0.375349738144774","0.0353982300884956","0.398321840619491","0.0762286860581745","0.233009708737864","0.30150700627749","0","0","0.601611843661679","0","0","0","0",3.05671946857435,0.982022758963805,1.33720422454685,40
"260","AEEEM","AEEEM-equinox","AEEEM-equinox_wholeProject.csv","29","7","188","100","0.351515151515152","0.364596917109707","0.0358974358974359","0.397581828299691","0.111111111111111","0.224806201550388","0.294250206894749","3","0.000157154928996888","1.88056239013813","0.0131159957954616","0.00925925925925926","0.0169727323316639","0.0125361449017187",2.02325581395349,0.883858155416003,1.06958740215981,40
"261","AEEEM","AEEEM-lucene","AEEEM-lucene_wholeProject.csv","26","89","538","38","0.290502793296089","0.551425079828123","0.141945773524721","0.398939658941845","0.166425470332851","0.40625","0.205715825828565","1","5.24024610252247e-06","1.22521727562679","0.00253409402986869","0.00144717800289436","0.00362101005684303","0.00228915838301382",2.44103260869565,1.43712436075135,1.57663031018331,40
"262","AEEEM","AEEEM-mylyn","AEEEM-mylyn_wholeProject.csv","75","126","1491","170","0.336322869955157","0.459646094087182","0.0779220779220779","0.39941192297344","0.107948442534909","0.306122448979592","0.248583073549851","2","7.64462014639386e-06","1.05302211519886","0.00409562760618071","0.00107411385606874","0.00711714135629268","0.00276489062105427",2.83582089552238,1.20672590840979,1.4742681261613,40
"263","AEEEM","AEEEM-pde","AEEEM-pde_wholeProject.csv","60","116","1172","149","0.311688311688312","0.436461139317502","0.0900621118012422","0.399858457183298","0.117568470273881","0.287081339712919","0.211998088288007","0","0","1.00278299000836","0","0","0","0",2.44182253153545,1.10964978619779,1.32405610330842,40
"264","ALLJURECZKO","ALLJURECZKO-ant-1.3","ALLJURECZKO-ant-1.3_wholeProject.csv","11","12","93","9","0.511627906976744","0.678606965174129","0.114285714285714","0.375712883630866","0.184","0.55","0.412237449798586","1","8.38218520385156e-05","0.740199028244398","0.00923886575240723","0.008","0.0104777315048145","0.00915542746345115",2.98913043478261,1.9652933355121,2.09182685453282,40
"265","ALLJURECZKO","ALLJURECZKO-ant-1.4","ALLJURECZKO-ant-1.4_wholeProject.csv","5","24","114","35","0.144927536231884","0.217142857142857","0.173913043478261","0.386806901005628","0.162921348314607","0.125","-0.0552843352784193","4","0.00124726461145821","0.171269396280888","0.0389875926611249","0.0224719101123595","0.0555032752098902","0.0353166336371151",0.767241379310344,0.454770152905798,0.497936438128254,40
"266","ALLJURECZKO","ALLJURECZKO-ant-1.5","ALLJURECZKO-ant-1.5_wholeProject.csv","13","42","219","19","0.298850574712644","0.547447360830689","0.160919540229885","0.399738072535527","0.187713310580205","0.40625","0.195964269218813","11","0.00302119944539004","0.202131856748431","0.0590082145807151","0.037542662116041","0.0804737670453893","0.0549654386445705",2.16420454545454,1.38309317732925,1.48305781723106,40
"267","ALLJURECZKO","ALLJURECZKO-ant-1.6","ALLJURECZKO-ant-1.6_wholeProject.csv","37","23","236","55","0.486842105263158","0.558044416040901","0.0888030888030888","0.396499655616975","0.170940170940171","0.402173913043478","0.366083568270673","2","4.46296651019114e-05","0.756766080694583","0.00676525596169557","0.0056980056980057","0.00783250622538544","0.00668054377292084",2.35271739130435,1.41750329892636,1.54479346136579,40
"268","ALLJURECZKO","ALLJURECZKO-ant-1.7","ALLJURECZKO-ant-1.7_wholeProject.csv","55","47","532","111","0.41044776119403","0.487029469777042","0.0811744386873921","0.398796087283672","0.136912751677852","0.331325301204819","0.302823627972724","5","0.000146770768087808","0.483697406390081","0.0142901269205283","0.00671140939597315","0.0218688444450835","0.0121148985999805",2.41997401370187,1.23696036767695,1.41793788926951,40
"269","ALLJURECZKO","ALLJURECZKO-arc","ALLJURECZKO-arc_wholeProject.csv","4","16","191","23","0.170212765957447","0.255304928989139","0.0772946859903382","0.392955140067641","0.0854700854700855","0.148148148148148","0.0809666641545811","11","0.00720981703369553","0.156691708333768","0.100190509226308","0.047008547008547","0.153372471444069","0.0849106414632202",1.73333333333333,0.619315789553683,0.808383929159234,40
"270","ALLJURECZKO","ALLJURECZKO-berek","ALLJURECZKO-berek_wholeProject.csv","8","2","25","8","0.615384615384615","0.649350649350649","0.0740740740740741","0.39792698019802","0.232558139534884","0.5","0.487325323392192","0","0","0.788804243341177","0","0","0","0",2.15,1.58608025582529,1.64362424565739,40
"271","ALLJURECZKO","ALLJURECZKO-camel-1.0","ALLJURECZKO-camel-1.0_wholeProject.csv","2","39","287","11","0.0740740740740741","0.261921058635638","0.119631901840491","0.398831588624299","0.12094395280236","0.153846153846154","0.020150576036103","19","0.0108650553356499","0.0782838368072175","0.12495132931441","0.056047197640118","0.193855460988701","0.104235576151571",1.27204502814259,0.591971501482672,0.700486532360643,40
"272","ALLJURECZKO","ALLJURECZKO-camel-1.2","ALLJURECZKO-camel-1.2_wholeProject.csv","37","45","347","179","0.248322147651007","0.287046145591129","0.114795918367347","0.398871828904105","0.134868421052632","0.171296296296296","0.0791628577386601","2","2.41617701458557e-05","1.26992038326879","0.00531732590427533","0.00328947368421053","0.00734517812434014","0.00491546235321315",1.27009936766034,0.641871383356157,0.738543625649654,40
"273","ALLJURECZKO","ALLJURECZKO-camel-1.4","ALLJURECZKO-camel-1.4_wholeProject.csv","37","72","655","108","0.291338582677165","0.397705827329865","0.0990371389270977","0.399673735725938","0.125","0.255172413793103","0.175782938742002","4","6.9826915305985e-05","0.848866567433552","0.00990471175000374","0.00458715596330275","0.0152222675367047","0.00835625007440449",2.04137931034482,0.97268986960076,1.14163141335857,40
"274","ALLJURECZKO","ALLJURECZKO-camel-1.6","ALLJURECZKO-camel-1.6_wholeProject.csv","42","80","697","146","0.270967741935484","0.357719802040692","0.102960102960103","0.398399009331741","0.126424870466321","0.223404255319149","0.143542812381864","2","7.95614404745455e-06","0.895209583177576","0.00295568918150022","0.00207253886010363","0.00383883950289682","0.00282066376008459",1.76709103592606,0.851349429469973,0.995442222040568,40
"275","ALLJURECZKO","ALLJURECZKO-ckjm","ALLJURECZKO-ckjm_wholeProject.csv","2","0","5","3","0.571428571428572","0.571428571428572","0","0.287950987066031","0.2","0.4","0.5","0","0","4.80309058409733","0","0","0","0",2,1.63950892857143,1.6668085046029,40
"276","ALLJURECZKO","ALLJURECZKO-e-learning","ALLJURECZKO-e-learning_wholeProject.csv","3","3","56","2","0.545454545454545","0.735229759299781","0.0508474576271186","0.38389667491069","0.09375","0.6","0.505608521112786","2","0.004336699642759","1.34129699478277","0.085012194284144","0.03125","0.138774388568288","0.0658536228521939",6.4,2.5123172902321,3.16270319216752,40
"277","ALLJURECZKO","ALLJURECZKO-forrest-0.7","ALLJURECZKO-forrest-0.7_wholeProject.csv","2","3","21","3","0.4","0.549019607843137","0.125","0.362677484787018","0.172413793103448","0.4","0.275","2","0.00874309295656431","0.749438870122419","0.0978701825557809","0.0689655172413793","0.126774847870183","0.0935045076804552",2.32,1.49507202426081,1.59960845320954,40
"278","ALLJURECZKO","ALLJURECZKO-ivy-1.1","ALLJURECZKO-ivy-1.1_wholeProject.csv","9","3","45","54","0.24","0.247933884297521","0.0625","0.397918804045141","0.108108108108108","0.142857142857143","0.128205648517093","1","7.16310623975874e-05","0.653435233922505","0.0084800284675706","0.00900900900900901","0.0079510479261322","0.00846351359646733",1.32142857142857,0.564622708500844,0.68877217634764,40
