"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3","cutoff","roi"
"20","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.1.csv",1,0,48,62,0.03125,0.03125,0,0.0740143631833504,0.00900900900900901,0.0158730158730159,0.0832250378576479,0,0,0.495049504950495,0,0,0,0,0.382374636294927,0.614699608500056,10,1.76190476190476
"21","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.4.csv",0,2,223,16,0,0,0.00888888888888889,0.0729851904328172,0.00829875518672199,0,-0.0243940988664719,3,0.00116196010533649,0,0.0528961306210572,0.012448132780083,0.0933441284620315,0.0340875359235086,0,0,10,0
"22","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-2.0.csv",3,3,309,37,0.130434782608696,0.139440433212996,0.00961538461538462,0.0925497613052444,0.0170454545454545,0.075,0.16031316617622,1,5.14327899993682e-05,0.297536354834646,0.0104726255853433,0.00284090909090909,0.0181043420797776,0.00717166577577122,1.3686728826224,1.88829271846799,10,4.40000000000001
"23","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-3.2.csv",1,0,182,89,0.021978021978022,0.021978021978022,0,0.0590613191809626,0.00367647058823529,0.0111111111111111,0.0863833005895596,0,0,0.131371518654756,0,0,0,0,0.354207923230546,0.754033031282605,10,3.02222222222222
"24","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.0.csv",1,0,231,74,0.0263157894736842,0.0263157894736842,0,0.0628854374564063,0.00326797385620915,0.0133333333333333,0.100490599837685,0,0,0.109817702613661,0,0,0,0,0.40310342486573,0.930088782784303,10,4.07999999999999
"25","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.1.csv",1,0,233,78,0.025,0.025,0,0.0589011477133917,0.00320512820512821,0.0126582278481013,0.0973832401481936,0,0,0.110901630253965,0,0,0,0,0.407631198647564,0.921272965460021,10,3.9493670886076
"26","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.2.csv",2,1,318,46,0.0784313725490196,0.0799899383725317,0.00313479623824451,0.0969575177375603,0.00817438692098093,0.0416666666666667,0.144286178901341,0,0,0.155794493092846,0,0,0,0,0.792655032779939,1.48002966025116,10,5.09722222222222
"27","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.3.csv",2,5,476,9,0.222222222222222,0.307195869635366,0.0103950103950104,0.097033548623019,0.0142276422764228,0.181818181818182,0.214002337454935,0,0,0.176414301471655,0,0,0,0,3.26831270361846,4.89339061528772,10,12.7792207792208
"28","Amasaki15","Amasaki15-NB","ALLJURECZKO-kalkulator.csv",0,1,20,6,0,0,0.0476190476190476,0.0979612133267031,0.037037037037037,0,-0.104828483672192,4,0.0439803304049948,0,0.222507689190931,0.148148148148148,0.296867230233715,0.209714878835515,0,0,10,0
"29","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.0.csv",2,2,99,32,0.105263157894737,0.110986547085202,0.0198019801980198,0.0970810710473804,0.0296296296296296,0.0588235294117647,0.099893909321567,0,0,1.48837644403264,0,0,0,0,0.928469799274616,1.09678294282641,10,1.98529411764706
"30","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.1.csv",3,0,72,34,0.15,0.15,0,0.0808506369746213,0.0275229357798165,0.0810810810810811,0.234678379631347,0,0,1.81914590210415,0,0,0,0,1.49632570045101,1.71882012235644,10,2.94594594594595
"31","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.2.csv",5,0,16,184,0.0515463917525773,0.0515463917525773,0,0.0878217381058364,0.024390243902439,0.0264550264550265,0.0460043706228236,0,0,1.42098507268496,0,0,0,0,0.471518744817741,0.571609074126229,10,1.08465608465609
"32","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.0.csv",3,1,103,88,0.0631578947368421,0.0638100154878678,0.00961538461538462,0.0950470392916436,0.0205128205128205,0.032967032967033,0.0821879652413666,0,0,0.771872127351132,0,0,0,0,0.570562010421537,0.746617002604789,10,1.60714285714286
"33","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.2.csv",2,1,102,142,0.0272108843537415,0.0273935813079092,0.00970873786407767,0.0878073335325856,0.0121457489878543,0.0138888888888889,0.0188163893339285,0,0,0.313555031145681,0,0,0,0,0.277908165284421,0.425294687988092,10,1.14351851851851
"34","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.4.csv",4,1,136,199,0.0384615384615385,0.0386418525358716,0.0072992700729927,0.0986107195286752,0.0147058823529412,0.0197044334975369,0.0505479313332436,0,0,0.384383952845474,0,0,0,0,0.347776639439337,0.517435648470164,10,1.33990147783251
"35","Amasaki15","Amasaki15-NB","ALLJURECZKO-nieruchomosci.csv",1,0,17,9,0.181818181818182,0.181818181818182,0,0.108329827513673,0.037037037037037,0.1,0.255704155978379,0,0,1.94174757281553,0,0,0,0,1.37582935848652,1.57872997992518,10,2.7
"36","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans1.csv",0,0,6,20,0,0,0,0,0,0,0,0,0,0.418410041841004,0,0,0,0,0,0,10,0
"37","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans2.csv",0,0,41,10,0,0,0,0,0,0,0,0,0,0.266524520255864,0,0,0,0,0,0,10,0
"38","Amasaki15","Amasaki15-NB","ALLJURECZKO-pdftranslator.csv",0,0,18,15,0,0,0,0,0,0,0,0,0,0.550964187327824,0,0,0,0,0,0,10,0
"39","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-1.5.csv",5,2,94,136,0.0675675675675676,0.0684432794524538,0.0208333333333333,0.097207187702966,0.029535864978903,0.0354609929078014,0.0424137897690637,0,0,0.850897972965028,0,0,0,0,0.559572965262406,0.66180014092016,10,1.20060790273556
"40","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.0.csv",3,1,276,34,0.146341463414634,0.149959250203749,0.0036101083032491,0.0688733618829893,0.0127388535031847,0.0810810810810811,0.222724972138717,0,0,0.545383616133785,0,0,0,0,1.98698395080737,2.73733983664821,10,6.36486486486487
"41","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.5.csv",5,2,135,243,0.0392156862745098,0.0395141226401288,0.0145985401459854,0.0941026133582781,0.0181818181818182,0.0201612903225806,0.0199333714741945,0,0,0.439606533759612,0,0,0,0,0.359111054774875,0.487414927826014,10,1.10887096774193
"42","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-3.0.csv",7,0,161,274,0.0486111111111111,0.0486111111111111,0,0.0965227678674987,0.0158371040723982,0.0249110320284698,0.0960205456532537,0,0,0.502053688753191,0,0,0,0,0.44341510182203,0.637145985689938,10,1.57295373665481
"43","Amasaki15","Amasaki15-NB","ALLJURECZKO-redaktor.csv",1,5,144,26,0.0606060606060606,0.0713401040376517,0.0335570469798658,0.0881072874493927,0.0340909090909091,0.037037037037037,0.00691119160580537,3,0.000775786713286713,0.116676446858176,0.0312791375291375,0.0170454545454545,0.0455128205128205,0.0278529480178798,0.606179765096974,0.675788861130108,10,1.08641975308642
"44","Amasaki15","Amasaki15-NB","ALLJURECZKO-serapion.csv",1,0,36,8,0.2,0.2,0,0.133269871489767,0.0222222222222222,0.111111111111111,0.301511344577764,0,0,0.714285714285714,0,0,0,0,1.42915447928712,2.04172740434437,10,5
"45","Amasaki15","Amasaki15-NB","ALLJURECZKO-skarbonka.csv",1,1,35,8,0.181818181818182,0.199430199430199,0.0277777777777778,0.168208130946836,0.0444444444444444,0.111111111111111,0.161749159805158,1,0.00200501253132832,0.197784810126582,0.0562238930659983,0.0222222222222222,0.0902255639097744,0.0447773662839645,1.04500132111419,1.28506547852897,10,2.5
"46","Amasaki15","Amasaki15-NB","ALLJURECZKO-sklebagd.csv",0,0,8,12,0,0,0,0,0,0,0,0,0,0.398565165404544,0,0,0,0,0,0,10,0
"47","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.0.csv",2,3,138,14,0.19047619047619,0.221686746987952,0.0212765957446809,0.088314934388669,0.0318471337579618,0.125,0.178706156182597,0,0,0.95077051750149,0,0,0,0,2.08052344517682,2.35699011823402,10,3.925
"48","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.1.csv",4,3,159,56,0.119402985074627,0.124852767962309,0.0185185185185185,0.0922887806723086,0.0315315315315315,0.0666666666666667,0.122361409387103,0,0,0.904404935646034,0,0,0,0,1.07682924521974,1.23583859527348,10,2.11428571428572
"49","Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.2.csv",5,3,167,81,0.106382978723404,0.109781751249014,0.0176470588235294,0.0973644859813084,0.03125,0.0581395348837209,0.109920118144037,0,0,0.941188871956594,0,0,0,0,0.90408999328692,1.05401369685139,10,1.86046511627907
"50","Amasaki15","Amasaki15-NB","ALLJURECZKO-systemdata.csv",1,0,56,8,0.2,0.2,0,0.127064309306392,0.0153846153846154,0.111111111111111,0.311804782231162,0,0,0.509683995922528,0,0,0,0,1.56001333603784,2.51305722957237,10,7.22222222222221
"51","Amasaki15","Amasaki15-NB","ALLJURECZKO-szybkafucha.csv",1,0,11,13,0.133333333333333,0.133333333333333,0,0.106282722513089,0.04,0.0714285714285714,0.180936716113936,0,0,4.92610837438424,0,0,0,0,0.976582472645464,1.09549558926833,10,1.78571428571428
"52","Amasaki15","Amasaki15-NB","ALLJURECZKO-termoproject.csv",0,0,29,13,0,0,0,0,0,0,0,0,0,0.424989375265618,0,0,0,0,0,0,10,0
"53","Amasaki15","Amasaki15-NB","ALLJURECZKO-tomcat.csv",3,11,770,74,0.0659340659340659,0.0749598429412815,0.0140845070422535,0.0987082354975821,0.0163170163170163,0.038961038961039,0.0561210092896756,1,9.33799499688137e-06,0.127180622530178,0.00458875043641269,0.00116550116550117,0.00801199970732421,0.00305581331185028,0.677434534528778,0.97080825673412,10,2.38775510204082
"54","Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.4.csv",0,0,49,147,0,0,0,0,0,0,0,3,0.00636035939330773,0,0.215424801405876,0.0153061224489796,0.415543480362771,0.079751861378326,0,0,10,0
"55","Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.5.csv",0,0,72,142,0,0,0,0,0,0,0,0,0,0.0806711842529848,0,0,0,0,0,0,10,0
"56","Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.6.csv",0,0,151,78,0,0,0,0,0,0,0,0,0,0.0759013282732448,0,0,0,0,0,0,10,0
"57","Amasaki15","Amasaki15-NB","ALLJURECZKO-workflow.csv",0,0,19,20,0,0,0,0,0,0,0,0,0,1.16144018583043,0,0,0,0,0,0,10,0
"58","Amasaki15","Amasaki15-NB","ALLJURECZKO-wspomaganiepi.csv",1,0,6,11,0.153846153846154,0.153846153846154,0,0.13438874230431,0.0555555555555556,0.0833333333333333,0.171498585142509,0,0,1.30890052356021,0,0,0,0,0.877450223799967,0.96443632996428,10,1.5
"59","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.4.csv",8,3,610,102,0.132231404958678,0.135548025109716,0.00489396411092985,0.0953849161216946,0.0152143845089903,0.0727272727272727,0.199036735978673,0,0,0.413276066822961,0,0,0,0,1.31514887187442,1.90910694193846,10,4.7801652892562
"60","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.5.csv",11,1,415,376,0.0551378446115288,0.0552727008554253,0.00240384615384615,0.0945581578429443,0.0149439601494396,0.0284237726098191,0.107159171638122,0,0,0.362776051483542,0,0,0,0,0.519145622585967,0.756135047333454,10,1.9020241171404
"61","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.6.csv",13,2,472,398,0.0610328638497653,0.0613127891523527,0.00421940928270042,0.0995999873705788,0.0169491525423729,0.0316301703163017,0.105907305642539,0,0,0.310327236951641,0,0,0,0,0.5427782708637,0.76983542981888,10,1.8661800486618
"62","Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.7.csv",15,0,11,883,0.0328587075575027,0.0328587075575027,0,0.0957333364445637,0.0165016501650165,0.0167037861915367,0.0143362327893132,0,0,0.332218242472487,0,0,0,0,0.297657382891529,0.420261529725179,10,1.01224944320712
"63","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.0.csv",1,0,85,76,0.0256410256410256,0.0256410256410256,0,0.0682664961749598,0.00617283950617284,0.012987012987013,0.0828039705553264,0,0,0.161472630389149,0,0,0,0,0.348928771816127,0.632649218090593,10,2.10389610389611
"64","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.2.csv",1,1,368,70,0.0273972602739726,0.0277767294410688,0.002710027100271,0.0804563778617805,0.00454545454545455,0.0140845070422535,0.0622045071587025,1,9.47171870665158e-05,0.0390228674002966,0.0219741447909971,0.00227272727272727,0.041675562309267,0.00973227553383667,0.331393021618077,0.736500003600536,10,3.09859154929577
"65","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.3.csv",1,1,383,68,0.028169014084507,0.0285703629107456,0.00260416666666667,0.0813668871001526,0.00441501103752759,0.0144927536231884,0.064434301879141,0,0,0.108624925862365,0,0,0,0,0.337897713569534,0.764647304316093,10,3.28260869565218
"66","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.4.csv",4,0,151,433,0.018140589569161,0.018140589569161,0,0.0853095339283185,0.00680272108843537,0.0091533180778032,0.0486487098364084,0,0,0.320581815364439,0,0,0,0,0.198742677098467,0.379960488267054,10,1.34553775743707
"67","Amasaki15","Amasaki15-NB","ALLJURECZKO-zuzel.csv",1,0,16,12,0.142857142857143,0.142857142857143,0,0.124193883919284,0.0344827586206897,0.0769230769230769,0.209656967344384,0,0,0.558347292015634,0,0,0,0,0.969557657532343,1.17545374002982,10,2.23076923076923
"68","Amasaki15","Amasaki15-NB","MDP-CM1.csv",4,6,296,38,0.153846153846154,0.173607038123167,0.0198675496688742,0.0955526199911933,0.0290697674418605,0.0952380952380952,0.146877929645059,0,0,3.8933405929877,0,0,0,0,1.52842674899414,1.80704356313657,10,3.27619047619047
"69","Amasaki15","Amasaki15-NB","MDP-JM1.csv",99,112,7722,1660,0.100507614213198,0.106483907443669,0.0142966556037784,0.0996255094173367,0.0219952048368602,0.0562819783968164,0.110772831724021,0,0,3.61906827592058,0,0,0,0,0.925532771978014,1.2023200020349,10,2.55882947279934
"70","Amasaki15","Amasaki15-NB","MDP-KC1.csv",22,18,1753,303,0.120547945205479,0.126718658358072,0.0101637492941841,0.099441742026052,0.0190839694656489,0.0676923076923077,0.152192377494714,0,0,7.52361697683869,0,0,0,0,1.14223836904869,1.55389117957027,10,3.54707692307692
"71","Amasaki15","Amasaki15-NB","MDP-KC3.csv",3,3,161,33,0.142857142857143,0.153625954198473,0.0182926829268293,0.0900220333648096,0.03,0.0833333333333333,0.146481088924321,0,0,4.90497544656481,0,0,0,0,1.38863391990769,1.60355447253498,10,2.77777777777778
"72","Amasaki15","Amasaki15-NB","MDP-MC1.csv",7,98,9111,61,0.0809248554913295,0.186479457201712,0.0106417634922359,0.0995452931929208,0.0113183141101649,0.102941176470588,0.0744274190778156,2,4.88322137761786e-07,2.53862547831763,0.00124033458571988,0.000215586935431713,0.00226508223600805,0.000698800499256967,1.85707788109693,3.0668172052152,10,9.09509803921569
"73","Amasaki15","Amasaki15-NB","MDP-MC2.csv",1,2,81,43,0.0425531914893617,0.0444200712914724,0.0240963855421687,0.0860710854947166,0.0236220472440945,0.0227272727272727,-0.00428976152759745,1,0.000246583009976779,1.77603936311367,0.0195950290075412,0.0078740157480315,0.0313160422670509,0.0157029618217959,0.414379134952565,0.50403409685653,10,0.962121212121211
"74","Amasaki15","Amasaki15-NB","MDP-MW1.csv",5,7,230,22,0.256410256410256,0.311020960108181,0.029535864978903,0.0998830067271132,0.0454545454545455,0.185185185185185,0.226418750775776,1,3.37906706728e-05,6.96784073864527,0.00635430792274899,0.00378787878787879,0.00892073705761919,0.00581297433959586,2.54834600425526,2.7483483422417,10,4.07407407407407
"75","Amasaki15","Amasaki15-NB","MDP-PC1.csv",6,19,679,55,0.13953488372093,0.178656785142632,0.0272206303724928,0.0976041383065614,0.0329380764163373,0.0983606557377049,0.108364893928035,2,2.36745226624368e-05,3.58687840601579,0.00580976373185088,0.00263504611330698,0.00898448135039477,0.00486564719872257,1.5069555231079,1.73475514078473,10,2.98622950819672
"76","Amasaki15","Amasaki15-NB","MDP-PC2.csv",0,77,1492,16,0,0,0.0490758444869344,0.0990536277602524,0.0485804416403786,0,-0.0228188215130841,108,0.00941476181472599,0,0.103154574132492,0.0681388012618297,0.138170347003155,0.0970296955304199,0,0,10,0
"77","Amasaki15","Amasaki15-NB","MDP-PC3.csv",8,24,961,132,0.0930232558139535,0.107962364836399,0.0243654822335025,0.0997744845360825,0.0284444444444444,0.0571428571428571,0.0650835496952879,1,3.66552119129439e-06,2.9979973561948,0.00250630011454754,0.000888888888888889,0.00412371134020619,0.0019145550896473,0.891332622994154,1.07263873720359,10,2.00892857142857
"78","Amasaki15","Amasaki15-NB","MDP-PC4.csv",8,35,1186,170,0.0723981900452489,0.0859124576685561,0.0286650286650287,0.0989621942179392,0.0307362401715511,0.0449438202247191,0.0314286642091975,0,0,3.17552113829442,0,0,0,0,0.693051083249791,0.814910579681825,10,1.46224196498563
"79","Amasaki15","Amasaki15-NB","MDP-PC5.csv",11,10,16488,492,0.0419847328244275,0.042801000880006,0.000606134076857801,0.0999276877675064,0.00123522145756132,0.0218687872763419,0.102574310799123,0,0,0.538290892196142,0,0,0,0,0.432347931546494,1.9683819197289,10,17.7043453564328
"80","Amasaki15","Amasaki15-NB","NETGENE-httpclient.csv",6,2,53,90,0.115384615384615,0.117386489479513,0.0363636363636364,0.0959297685554669,0.0529801324503311,0.0625,0.0561499162599101,0,0,1.10748591539941,0,0,0,0,0.839433772742438,0.876691506670469,10,1.1796875
"81","Amasaki15","Amasaki15-NB","NETGENE-jackrabbit.csv",2,8,147,132,0.0277777777777778,0.0293882447021192,0.0516129032258065,0.0960391121336506,0.0346020761245675,0.0149253731343284,-0.100100125375811,5,0.000831376191756059,0.0612063629740127,0.032677290972892,0.0173010380622837,0.0480535438835002,0.0288335948462216,0.228494142365388,0.258910730748849,10,0.43134328358209
"82","Amasaki15","Amasaki15-NB","NETGENE-lucene.csv",4,69,622,205,0.0283687943262411,0.0374806043898103,0.0998552821997106,0.0999482269785358,0.0811111111111111,0.0191387559808612,-0.12484192162037,0,0,0.0663261846902413,0,0,0,0,0.211408659534424,0.212562173737301,10,0.235957265517467
"83","Amasaki15","Amasaki15-NB","NETGENE-rhino.csv",6,0,100,75,0.137931034482759,0.137931034482759,0,0.0950340968700822,0.0331491712707182,0.0740740740740741,0.205737799949456,0,0,0.897002185203632,0,0,0,0,1.1557526212034,1.31974543305254,10,2.23456790123457
"84","Amasaki15","Amasaki15-NB","RELINK-Apache2.0.csv",3,2,94,95,0.058252427184466,0.0593684210526316,0.0208333333333333,0.0890963442943269,0.0257731958762887,0.0306122448979592,0.0308548378710411,0,0,0.594738999491687,0,0,0,0,0.532991511108878,0.63882381698355,10,1.18775510204082
"85","Amasaki15","Amasaki15-NB","RELINK-openintents.csv",2,0,34,20,0.166666666666667,0.166666666666667,0,0.145838388740597,0.0357142857142857,0.0909090909090909,0.239246854188424,0,0,3.28727013419193,0,0,0,0,1.00146242606503,1.25965148146619,10,2.54545454545455
"86","Amasaki15","Amasaki15-NB","RELINK-zxing1.6.csv",5,3,278,113,0.0793650793650794,0.0812651641380923,0.0106761565836299,0.0960112403403325,0.0200501253132832,0.0423728813559322,0.103198926630568,0,0,4.92291713917894,0,0,0,0,0.730180643960261,0.965758215432794,10,2.11334745762712
"87","Amasaki15","Amasaki15-NB","AEEEM-eclipse.csv.csv",21,8,783,185,0.178723404255319,0.184847309579617,0.0101137800252845,0.198491441833478,0.0290872617853561,0.101941747572816,0.221238215292644,0,0,0.389004630731251,0,0,0,0,0.895881257356626,1.34162073375823,20,3.50468697689991
"88","Amasaki15","Amasaki15-NB","AEEEM-eclipse.csv",21,8,783,185,0.178723404255319,0.184847309579617,0.0101137800252845,0.198491441833478,0.0290872617853561,0.101941747572816,0.221238215292644,0,0,0.389004630731251,0,0,0,0,0.895881257356626,1.34162073375823,20,3.50468697689991
"89","Amasaki15","Amasaki15-NB","AEEEM-equinox.csv.csv",10,1,194,119,0.142857142857143,0.143831553973903,0.00512820512820513,0.195957909647392,0.0339506172839506,0.0775193798449612,0.195672265634519,0,0,1.12463673530439,0,0,0,0,0.674349758833527,0.950396992234054,20,2.28329809725159
"90","Amasaki15","Amasaki15-NB","AEEEM-equinox.csv",10,1,194,119,0.142857142857143,0.143831553973903,0.00512820512820513,0.195957909647392,0.0339506172839506,0.0775193798449612,0.195672265634519,0,0,1.12463673530439,0,0,0,0,0.674349758833527,0.950396992234054,20,2.28329809725159
"91","Amasaki15","Amasaki15-NB","AEEEM-lucene.csv.csv",2,16,611,62,0.0487804878048781,0.0605580058476634,0.025518341307815,0.196313401836467,0.0260492040520984,0.03125,0.0104318250250546,0,0,0.255741631523011,0,0,0,0,0.281072439092215,0.436996358899909,20,1.19965277777778
"92","Amasaki15","Amasaki15-NB","AEEEM-lucene.csv",2,16,611,62,0.0487804878048781,0.0605580058476634,0.025518341307815,0.196313401836467,0.0260492040520984,0.03125,0.0104318250250546,0,0,0.255741631523011,0,0,0,0,0.281072439092215,0.436996358899909,20,1.19965277777778
"93","Amasaki15","Amasaki15-NB","AEEEM-mylyn.csv.csv",28,51,1566,217,0.17283950617284,0.204445314794869,0.0315398886827458,0.199811661605873,0.0424274973147154,0.114285714285714,0.138769789154698,7,9.31288131155424e-05,0.656791585646308,0.0142658313924874,0.0037593984962406,0.0247722642887343,0.00965032709888854,0.943577535481615,1.24124589143928,20,2.69367088607594
"94","Amasaki15","Amasaki15-NB","AEEEM-mylyn.csv",28,51,1566,217,0.17283950617284,0.204445314794869,0.0315398886827458,0.199811661605873,0.0424274973147154,0.114285714285714,0.138769789154698,7,9.31288131155424e-05,0.656791585646308,0.0142658313924874,0.0037593984962406,0.0247722642887343,0.00965032709888854,0.943577535481615,1.24124589143928,20,2.69367088607594
"95","Amasaki15","Amasaki15-NB","AEEEM-pde.csv.csv",32,59,1229,177,0.213333333333333,0.263878125450806,0.0458074534161491,0.199282758996135,0.0607882431529726,0.15311004784689,0.155642407819676,1,1.88647387503699e-06,0.874631359753486,0.00174602703147053,0.000668002672010688,0.00282405139093037,0.00137348967052431,1.17744805519769,1.39110218452106,20,2.51874441348126
"96","Amasaki15","Amasaki15-NB","AEEEM-pde.csv",32,59,1229,177,0.213333333333333,0.263878125450806,0.0458074534161491,0.199282758996135,0.0607882431529726,0.15311004784689,0.155642407819676,1,1.88647387503699e-06,0.874631359753486,0.00174602703147053,0.000668002672010688,0.00282405139093037,0.00137348967052431,1.17744805519769,1.39110218452106,20,2.51874441348126
"97","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.3.csv.csv",5,5,100,15,0.333333333333333,0.396039603960396,0.0476190476190476,0.195495901748057,0.08,0.25,0.273483017137309,1,0.000219422265842595,0.587144237836869,0.0177138916151622,0.008,0.0274277832303244,0.0148129087569793,1.8149090306877,1.99906164384751,20,3.125
"98","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.3.csv",5,5,100,15,0.333333333333333,0.396039603960396,0.0476190476190476,0.195495901748057,0.08,0.25,0.273483017137309,1,0.000219422265842595,0.587144237836869,0.0177138916151622,0.008,0.0274277832303244,0.0148129087569793,1.8149090306877,1.99906164384751,20,3.125
"99","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.4.csv.csv",5,7,131,35,0.192307692307692,0.220910623946037,0.0507246376811594,0.19754589906818,0.0674157303370786,0.125,0.123643033261315,2,0.000501518134161802,0.315951404112761,0.0279355344982901,0.0112359550561798,0.0446351139404004,0.0223946005582105,0.943532844967621,1.08316690446111,20,1.85416666666667
"100","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.4.csv",5,7,131,35,0.192307692307692,0.220910623946037,0.0507246376811594,0.19754589906818,0.0674157303370786,0.125,0.123643033261315,2,0.000501518134161802,0.315951404112761,0.0279355344982901,0.0112359550561798,0.0446351139404004,0.0223946005582105,0.943532844967621,1.08316690446111,20,1.85416666666667
"101","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.5.csv.csv",7,9,252,25,0.291666666666667,0.356687898089172,0.0344827586206897,0.195733339460292,0.0546075085324232,0.21875,0.252955135647494,1,5.36762317920831e-05,0.257609956701355,0.0095700525991784,0.00341296928327645,0.0157271359150804,0.00732640647193992,1.74761731258788,2.11587241998989,20,4.005859375
"102","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.5.csv",7,9,252,25,0.291666666666667,0.356687898089172,0.0344827586206897,0.195733339460292,0.0546075085324232,0.21875,0.252955135647494,1,5.36762317920831e-05,0.257609956701355,0.0095700525991784,0.00341296928327645,0.0157271359150804,0.00732640647193992,1.74761731258788,2.11587241998989,20,4.005859375
"103","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.6.csv.csv",13,7,252,79,0.232142857142857,0.24677036646454,0.027027027027027,0.194399802200519,0.056980056980057,0.141304347826087,0.216807774208112,0,0,0.546868690906462,0,0,0,0,1.12422966809431,1.34259855679653,20,2.47989130434783
"104","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.6.csv",13,7,252,79,0.232142857142857,0.24677036646454,0.027027027027027,0.194399802200519,0.056980056980057,0.141304347826087,0.216807774208112,0,0,0.546868690906462,0,0,0,0,1.12422966809431,1.34259855679653,20,2.47989130434783
"105","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.7.csv.csv",26,14,565,140,0.252427184466019,0.269927602807688,0.0241796200345423,0.196934623513681,0.0536912751677852,0.156626506024096,0.244517824746354,1,8.06708495209782e-06,0.544517729959388,0.00367613008425375,0.00134228187919463,0.00600997828931288,0.00284026142319643,1.24988284808635,1.52318397536851,20,2.91716867469879
"106","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.7.csv",26,14,565,140,0.252427184466019,0.269927602807688,0.0241796200345423,0.196934623513681,0.0536912751677852,0.156626506024096,0.244517824746354,1,8.06708495209782e-06,0.544517729959388,0.00367613008425375,0.00134228187919463,0.00600997828931288,0.00284026142319643,1.24988284808635,1.52318397536851,20,2.91716867469879
"107","Amasaki15","Amasaki15-NB","ALLJURECZKO-arc.csv.csv",4,4,203,23,0.228571428571429,0.257410049136155,0.0193236714975845,0.18479994895029,0.0341880341880342,0.148148148148148,0.22649896851189,0,0,0.76672944288763,0,0,0,0,1.35302536719168,1.86383833054802,20,4.33333333333333
"108","Amasaki15","Amasaki15-NB","ALLJURECZKO-arc.csv",4,4,203,23,0.228571428571429,0.257410049136155,0.0193236714975845,0.18479994895029,0.0341880341880342,0.148148148148148,0.22649896851189,0,0,0.76672944288763,0,0,0,0,1.35302536719168,1.86383833054802,20,4.33333333333333
"109","Amasaki15","Amasaki15-NB","ALLJURECZKO-berek.csv.csv",1,0,27,15,0.117647058823529,0.117647058823529,0,0.151856435643564,0.0232558139534884,0.0625,0.200445931434318,0,0,0.203748981255094,0,0,0,0,0.713827846353612,1.05171397346835,20,2.6875
"110","Amasaki15","Amasaki15-NB","ALLJURECZKO-berek.csv",1,0,27,15,0.117647058823529,0.117647058823529,0,0.151856435643564,0.0232558139534884,0.0625,0.200445931434318,0,0,0.203748981255094,0,0,0,0,0.713827846353612,1.05171397346835,20,2.6875
